Timestamp,veh_id,CBR,neighbors,SNR,Reward
20.0,veh9,0.25,10,23.514221598569836,0.560373760084506
20.0,veh12,0.15,7,31.571834938619237,0.3506272027817616
20.0,veh10,0.25,8,13.192844738698804,0.5751196579269452
20.0,veh18,0.15,7,31.782377561361155,0.3478916442208979
20.0,veh1,0.25,10,33.22983662106958,0.40684980827230655
20.0,veh19,0.15,11,20.758198782703012,0.544349401845154
20.0,veh2,0.15,10,12.552311442505031,0.484813675877988
20.0,veh7,0.15,10,9.350485787378005,0.4246128201451836
20.0,veh6,0.15,10,31.69842110583833,0.34897864761140795
20.0,veh13,0.15,6,22.00340204185961,0.5156776533778835
20.0,veh14,0.15,6,14.26182809738309,0.5216196445217367
20.0,veh15,0.15,7,20.493342462361014,0.5507079586148331
20.0,veh17,0.15,7,31.728445703026654,0.3485893298034521
20.0,veh8,0.15,5,12.283493458533624,0.47933749282464916
21.0,veh3,0.15,10,13.4658434285624,0.5040467863224453
21.0,veh5,0.15,6,33.01260256406771,0.3325316325588322
21.0,veh11,0.15,7,28.37794596769727,0.3963005739217033
21.0,veh16,0.15,11,25.95278225710166,0.43681688833308985
21.0,veh4,0.15,7,26.607678943164874,0.42533235850519824
21.0,veh20,0.15,11,25.497433935865406,0.44505192421603973
21.0,veh9,0.15,8,33.06647918119603,0.33188265169567344
21.0,veh12,0.15,15,30.207217360938113,0.36915487198778757
21.0,veh10,0.15,10,12.96201155453223,0.49331871903366575
21.0,veh18,0.15,7,14.871287460060593,0.5356098057351395
21.0,veh1,0.15,10,32.22451294404213,0.3422501263750177
21.0,veh19,0.25,8,6.730347881296015,0.4596463709847242
21.0,veh2,0.15,10,22.976544509722387,0.49461102115908095
21.0,veh7,0.15,11,13.62635894670423,0.5075281921171155
21.0,veh6,0.15,11,34.302356969817865,0.31751674692544274
21.0,veh13,0.15,11,14.20315712481467,0.5202976777081816
21.0,veh14,0.15,9,13.02280733912576,0.49459736606983606
21.0,veh15,0.15,7,30.629282977527186,0.3632736652131953
21.0,veh17,0.15,9,31.413908131962366,0.3527002341630927
21.0,veh8,0.10625602055109445,7,17.255574095600196,0.5614786690247743
22.0,veh3,0.15,12,31.546561597529145,0.3509577328913661
22.0,veh5,0.15,5,29.851735104051766,0.37421639999299144
22.0,veh11,0.15,9,20.985587096313864,0.5389645096453035
22.0,veh16,0.25,7,9.180783780047008,0.4986342275887382
22.0,veh4,0.15,13,14.18722954302795,0.5199395425202761
22.0,veh20,0.25,8,24.94848822234866,0.5321837364072477
22.0,veh9,0.15,12,32.652067766376994,0.33692487536964166
22.0,veh12,0.25,10,32.253123395998905,0.4188128939019795
22.0,veh10,0.15,9,22.7213886122421,0.500024961240989
22.0,veh18,0.15,9,26.087735445380854,0.43441599369850303
22.0,veh1,0.15,11,26.773321612188045,0.422493188121765
22.0,veh19,0.15,5,11.839460476620902,0.47046915563653097
22.0,veh2,0.15,9,14.098930368187283,0.5179598540560535
22.0,veh7,0.25,18,10.79423468202882,0.5273603822875752
22.0,veh6,0.25,12,16.152518820020717,0.6435345642815228
22.0,veh13,0.25,11,14.463594119919,0.6031219173378817
22.0,veh14,0.15,11,27.004908882009126,0.4185672513106474
22.0,veh15,0.15,7,20.415086456390792,0.5526046712230597
22.0,veh17,0.15,11,31.072073914447703,0.3572501113490526
22.0,veh8,0.15,8,8.87283726235016,0.41651504801500633
23.0,veh3,0.25,14,17.07168960009779,0.6671749456969347
23.0,veh5,0.12230964580834641,7,8.091451819640522,0.3824222842266081
23.0,veh11,0.15,11,9.672316817257403,0.4301913887481212
