[2025-07-07 00:19:44] [19.638553619384766, 11.965719223022461]
[2025-07-07 00:19:44] [15.819868087768555, 13.986698150634766]
[2025-07-07 00:19:44] [28.533842086791992, 11.628073692321777]
[2025-07-07 00:19:44] [24.364744186401367, 19.1876220703125]
[2025-07-07 00:19:44] [25.745527267456055, 13.242974281311035]
[2025-07-07 00:19:44] [26.075536727905273, 15.900968551635742]
[2025-07-07 00:19:44] [14.745643615722656, 11.145174026489258]
[2025-07-07 00:19:44] [27.470155715942383, 18.139755249023438]
[2025-07-07 00:19:44] [12.571185111999512, 14.122342109680176]
[2025-07-07 00:19:44] [14.011280059814453, 13.60836410522461]
[2025-07-07 00:19:44] [17.24315643310547, 16.782339096069336]
[2025-07-07 00:19:44] [12.797714233398438, 14.776405334472656]
[2025-07-07 00:19:44] [22.44356346130371, 14.243441581726074]
[2025-07-07 00:19:44] [14.80694580078125, 14.032873153686523]
[2025-07-07 00:19:44] [19.327415466308594, 15.955617904663086]
[2025-07-07 00:19:44] [11.026382446289062, 13.980979919433594]
[2025-07-07 00:19:44] [20.80713653564453, 16.4143009185791]
[2025-07-07 00:19:44] [14.437661170959473, 18.606130599975586]
[2025-07-07 00:19:44] [27.44217300415039, 13.210260391235352]
[2025-07-07 00:19:44] [12.709227561950684, 12.496471405029297]
[2025-07-07 00:19:44] [15.66966438293457, 14.245166778564453]
[2025-07-07 00:19:44] [23.602081298828125, 13.374488830566406]
[2025-07-07 00:19:44] [27.106346130371094, 12.59173583984375]
[2025-07-07 00:19:44] [25.581806182861328, 16.697010040283203]
[2025-07-07 00:19:44] [23.248998641967773, 11.249171257019043]
[2025-07-07 00:19:44] [29.4796142578125, 17.747201919555664]
[2025-07-07 00:19:44] [13.449872970581055, 19.77991485595703]
[2025-07-07 00:19:44] [15.55023193359375, 11.754955291748047]
[2025-07-07 00:20:11] [18.95661163330078, 10.102442741394043]
[2025-07-07 00:20:11] [21.242877960205078, 10.884273529052734]
[2025-07-07 00:20:11] [12.868274688720703, 16.91197967529297]
[2025-07-07 00:20:11] [20.615015029907227, 17.557458877563477]
[2025-07-07 00:20:11] [10.873758316040039, 13.063905715942383]
[2025-07-07 00:20:11] [29.367671966552734, 16.132469177246094]
[2025-07-07 00:20:11] [21.961734771728516, 17.86454200744629]
[2025-07-07 00:20:11] [22.948165893554688, 12.673745155334473]
[2025-07-07 00:20:11] [16.868715286254883, 11.89913272857666]
[2025-07-07 00:20:11] [25.763521194458008, 15.186596870422363]
[2025-07-07 00:20:11] [10.909969329833984, 14.930724143981934]
[2025-07-07 00:20:11] [29.31536865234375, 17.03462028503418]
[2025-07-07 00:20:11] [13.426241874694824, 12.32929801940918]
[2025-07-07 00:20:11] [26.10308074951172, 16.59055519104004]
[2025-07-07 00:20:11] [26.448196411132812, 14.842405319213867]
[2025-07-07 00:20:11] [14.174417495727539, 11.59701156616211]
[2025-07-07 00:20:11] [28.599576950073242, 15.06361198425293]
[2025-07-07 00:20:11] [27.879741668701172, 12.682669639587402]
[2025-07-07 00:20:11] [25.05783462524414, 10.575737953186035]
[2025-07-07 00:20:11] [15.24736499786377, 17.823081970214844]
[2025-07-07 00:20:11] [14.962066650390625, 19.063968658447266]
[2025-07-07 00:20:11] [19.54678726196289, 15.32111644744873]
[2025-07-07 00:20:11] [11.74617862701416, 12.729253768920898]
[2025-07-07 00:20:11] [28.046476364135742, 11.465222358703613]
[2025-07-07 00:20:11] [21.573902130126953, 15.630993843078613]
[2025-07-07 00:20:11] [27.48181915283203, 13.30575180053711]
[2025-07-07 00:20:11] [14.28237533569336, 17.05611228942871]
[2025-07-07 00:20:11] [28.713077545166016, 13.907593727111816]
[2025-07-07 00:20:11] [19.51785659790039, 16.123361587524414]
[2025-07-07 00:20:11] [16.60806655883789, 12.8680419921875]
[2025-07-07 00:20:11] [28.737186431884766, 15.315006256103516]
[2025-07-07 00:20:11] [28.097633361816406, 13.545574188232422]
[2025-07-07 00:20:11] [17.267913818359375, 16.788902282714844]
[2025-07-07 00:20:11] [24.805522918701172, 18.14742660522461]
[2025-07-07 00:20:11] [23.16495704650879, 19.770519256591797]
[2025-07-07 00:20:11] [10.893234252929688, 13.822844505310059]
[2025-07-07 00:20:11] [15.694765090942383, 17.23609161376953]
[2025-07-07 00:20:11] [27.57411766052246, 19.06275749206543]
[2025-07-07 00:20:11] [15.488938331604004, 18.68960952758789]
[2025-07-07 00:20:11] [22.36067771911621, 12.771218299865723]
[2025-07-07 00:20:11] [29.206058502197266, 13.88658332824707]
[2025-07-07 00:20:11] [26.50263023376465, 16.71015167236328]
[2025-07-07 00:20:11] [27.104108810424805, 18.496362686157227]
[2025-07-07 00:20:11] [29.464895248413086, 18.17156982421875]
[2025-07-07 00:20:39] [15.341962814331055, 14.265609741210938]
[2025-07-07 00:20:39] [20.977474212646484, 12.58397102355957]
[2025-07-07 00:20:39] [24.43739128112793, 11.738476753234863]
[2025-07-07 00:20:39] [17.498029708862305, 12.218823432922363]
[2025-07-07 00:20:39] [25.854408264160156, 16.876136779785156]
[2025-07-07 00:20:39] [14.670310020446777, 10.783769607543945]
[2025-07-07 00:20:39] [25.543825149536133, 19.355348587036133]
[2025-07-07 00:20:39] [23.99341583251953, 16.50339698791504]
[2025-07-07 00:20:39] [29.316692352294922, 19.019573211669922]
[2025-07-07 00:20:39] [21.17454719543457, 19.186349868774414]
[2025-07-07 00:20:39] [24.25699234008789, 10.805013656616211]
[2025-07-07 00:20:39] [15.06152057647705, 13.197650909423828]
[2025-07-07 00:20:39] [21.42142105102539, 12.992169380187988]
[2025-07-07 00:20:39] [17.529184341430664, 10.565178871154785]
[2025-07-07 00:20:39] [14.752111434936523, 14.038406372070312]
[2025-07-07 00:20:39] [26.769983291625977, 18.069597244262695]
[2025-07-07 00:20:39] [21.29115867614746, 19.099119186401367]
[2025-07-07 00:20:39] [21.60562515258789, 17.115140914916992]
[2025-07-07 00:20:39] [26.286399841308594, 13.215052604675293]
[2025-07-07 00:20:39] [11.255428314208984, 16.26431655883789]
[2025-07-07 00:20:39] [21.61724090576172, 14.632088661193848]
[2025-07-07 00:20:39] [10.862817764282227, 18.29522705078125]
[2025-07-07 00:20:39] [26.78864097595215, 17.397132873535156]
[2025-07-07 00:20:39] [14.398187637329102, 11.5387601852417]
[2025-07-07 00:20:39] [27.21398162841797, 13.840011596679688]
[2025-07-07 00:20:39] [13.299073219299316, 14.858436584472656]
[2025-07-07 00:20:39] [17.888626098632812, 13.646191596984863]
[2025-07-07 00:20:39] [19.417648315429688, 13.781785011291504]
[2025-07-07 00:20:39] [23.247180938720703, 14.93936538696289]
[2025-07-07 00:20:39] [12.522159576416016, 16.124914169311523]
[2025-07-07 00:20:39] [23.494564056396484, 14.564228057861328]
[2025-07-07 00:20:39] [27.132171630859375, 12.332039833068848]
[2025-07-07 00:20:39] [17.003376007080078, 14.294718742370605]
[2025-07-07 00:20:39] [25.622976303100586, 10.463869094848633]
[2025-07-07 00:20:39] [16.127519607543945, 12.461322784423828]
[2025-07-07 00:20:39] [15.770105361938477, 15.926002502441406]
[2025-07-07 00:20:39] [15.775980949401855, 18.572837829589844]
[2025-07-07 00:20:39] [23.733991622924805, 12.469932556152344]
[2025-07-07 00:20:39] [16.320999145507812, 19.118358612060547]
[2025-07-07 00:20:39] [23.019298553466797, 11.652704238891602]
[2025-07-07 00:20:39] [23.90398406982422, 14.218790054321289]
[2025-07-07 00:20:39] [24.191791534423828, 18.705814361572266]
[2025-07-07 00:20:39] [12.960991859436035, 13.90771198272705]
[2025-07-07 00:20:39] [23.63521957397461, 13.167061805725098]
[2025-07-07 00:21:06] [16.49466323852539, 15.161928176879883]
[2025-07-07 00:21:06] [25.027175903320312, 11.071413040161133]
[2025-07-07 00:21:06] [12.62684154510498, 10.907608985900879]
[2025-07-07 00:21:06] [21.6812801361084, 13.892518043518066]
[2025-07-07 00:21:06] [20.544607162475586, 15.20231819152832]
[2025-07-07 00:21:06] [13.478608131408691, 14.914913177490234]
[2025-07-07 00:21:06] [26.675552368164062, 18.527629852294922]
[2025-07-07 00:21:06] [14.763842582702637, 13.262513160705566]
[2025-07-07 00:21:06] [28.584062576293945, 18.90184211730957]
[2025-07-07 00:21:06] [14.319120407104492, 13.846437454223633]
[2025-07-07 00:21:06] [21.01101303100586, 16.720800399780273]
[2025-07-07 00:21:06] [29.961772918701172, 16.745609283447266]
[2025-07-07 00:21:06] [27.00681495666504, 16.97146224975586]
[2025-07-07 00:21:06] [27.071537017822266, 19.649381637573242]
[2025-07-07 00:21:06] [26.11419677734375, 16.109344482421875]
[2025-07-07 00:21:06] [27.635570526123047, 11.505603790283203]
[2025-07-07 00:21:06] [20.993022918701172, 12.073812484741211]
[2025-07-07 00:21:06] [29.426572799682617, 10.22425651550293]
[2025-07-07 00:21:06] [16.673416137695312, 19.558868408203125]
[2025-07-07 00:21:06] [20.18708610534668, 16.308773040771484]
[2025-07-07 00:21:06] [18.793222427368164, 13.50457763671875]
[2025-07-07 00:21:06] [25.53483009338379, 19.188549041748047]
[2025-07-07 00:21:06] [28.631532669067383, 10.150074005126953]
[2025-07-07 00:21:06] [21.140064239501953, 17.435684204101562]
[2025-07-07 00:21:06] [28.691280364990234, 18.831295013427734]
[2025-07-07 00:21:06] [11.65545654296875, 15.417808532714844]
[2025-07-07 00:21:06] [29.210222244262695, 14.120452880859375]
[2025-07-07 00:21:06] [19.5463924407959, 18.42868423461914]
[2025-07-07 00:21:06] [20.212543487548828, 13.935856819152832]
[2025-07-07 00:21:06] [23.94662857055664, 10.862894058227539]
[2025-07-07 00:21:06] [23.03004264831543, 12.012388229370117]
[2025-07-07 00:21:06] [19.589157104492188, 18.814579010009766]
[2025-07-07 00:21:06] [15.554519653320312, 15.190614700317383]
[2025-07-07 00:21:06] [23.865978240966797, 11.35223388671875]
[2025-07-07 00:21:06] [12.437031745910645, 18.816062927246094]
[2025-07-07 00:21:06] [26.112911224365234, 10.303842544555664]
[2025-07-07 00:21:06] [23.09589385986328, 12.626079559326172]
[2025-07-07 00:21:06] [27.67002296447754, 18.918437957763672]
[2025-07-07 00:21:06] [17.78057098388672, 17.684276580810547]
[2025-07-07 00:21:06] [14.108616828918457, 17.50027084350586]
[2025-07-07 00:21:06] [22.62189292907715, 10.514795303344727]
[2025-07-07 00:21:06] [23.644561767578125, 10.76740837097168]
[2025-07-07 00:21:06] [23.494857788085938, 13.195959091186523]
[2025-07-07 00:21:06] [27.854671478271484, 12.358370780944824]
[2025-07-07 00:21:33] [11.668179512023926, 12.042179107666016]
[2025-07-07 00:21:33] [27.96027374267578, 17.17757797241211]
[2025-07-07 00:21:33] [25.72721290588379, 17.917757034301758]
[2025-07-07 00:21:33] [11.843205451965332, 17.50813865661621]
[2025-07-07 00:21:33] [12.038202285766602, 18.83713150024414]
[2025-07-07 00:21:33] [11.399022102355957, 13.149568557739258]
[2025-07-07 00:21:33] [13.975141525268555, 19.851436614990234]
[2025-07-07 00:21:33] [29.073240280151367, 10.816465377807617]
[2025-07-07 00:21:33] [28.513553619384766, 14.889159202575684]
[2025-07-07 00:21:33] [29.81796646118164, 11.351522445678711]
[2025-07-07 00:21:33] [25.378705978393555, 10.54512882232666]
[2025-07-07 00:21:33] [27.4130802154541, 14.892763137817383]
[2025-07-07 00:21:33] [11.790508270263672, 19.33527374267578]
[2025-07-07 00:21:33] [28.806676864624023, 12.483335494995117]
[2025-07-07 00:21:33] [18.169269561767578, 10.150495529174805]
[2025-07-07 00:21:33] [28.939117431640625, 12.444087028503418]
[2025-07-07 00:21:33] [16.257118225097656, 11.353588104248047]
[2025-07-07 00:21:33] [29.71929359436035, 15.653838157653809]
[2025-07-07 00:21:33] [17.046297073364258, 12.641953468322754]
[2025-07-07 00:21:33] [29.052947998046875, 11.023693084716797]
[2025-07-07 00:21:33] [18.08025550842285, 11.075672149658203]
[2025-07-07 00:21:33] [28.465839385986328, 10.204710960388184]
[2025-07-07 00:21:33] [28.154258728027344, 10.475137710571289]
[2025-07-07 00:21:33] [29.38550567626953, 11.913490295410156]
[2025-07-07 00:21:33] [14.478421211242676, 16.85053825378418]
[2025-07-07 00:21:33] [21.9312686920166, 15.70578384399414]
[2025-07-07 00:21:33] [26.04214859008789, 11.841669082641602]
[2025-07-07 00:21:33] [12.982473373413086, 10.457772254943848]
[2025-07-07 00:21:33] [19.850534439086914, 16.608543395996094]
[2025-07-07 00:21:33] [25.99892807006836, 15.433887481689453]
[2025-07-07 00:21:33] [11.546095848083496, 11.840167999267578]
[2025-07-07 00:21:33] [21.67884063720703, 10.034741401672363]
[2025-07-07 00:21:33] [12.919063568115234, 10.008085250854492]
[2025-07-07 00:21:33] [22.517606735229492, 19.310226440429688]
[2025-07-07 00:21:33] [15.636292457580566, 12.296175956726074]
[2025-07-07 00:21:33] [17.963584899902344, 12.96596622467041]
[2025-07-07 00:21:33] [17.377567291259766, 15.891263961791992]
[2025-07-07 00:21:33] [27.629100799560547, 16.8983211517334]
[2025-07-07 00:21:33] [11.194258689880371, 11.323369979858398]
[2025-07-07 00:21:33] [15.40717887878418, 12.05667495727539]
[2025-07-07 00:21:33] [24.715768814086914, 10.058064460754395]
[2025-07-07 00:21:33] [10.484491348266602, 13.20425033569336]
[2025-07-07 00:21:33] [15.464385986328125, 12.404217720031738]
[2025-07-07 00:21:33] [11.440303802490234, 11.67507553100586]
[2025-07-07 00:21:59] [28.579397201538086, 12.432981491088867]
[2025-07-07 00:21:59] [28.34493637084961, 16.1846923828125]
[2025-07-07 00:22:00] [25.44341278076172, 13.569218635559082]
[2025-07-07 00:22:00] [21.600204467773438, 18.96148681640625]
[2025-07-07 00:22:00] [25.29393768310547, 17.835426330566406]
[2025-07-07 00:22:00] [27.756546020507812, 17.569217681884766]
[2025-07-07 00:22:00] [15.363195419311523, 17.283519744873047]
[2025-07-07 00:22:00] [23.49930191040039, 17.527284622192383]
[2025-07-07 00:22:00] [18.14588737487793, 15.444064140319824]
[2025-07-07 00:22:00] [27.308876037597656, 17.081584930419922]
[2025-07-07 00:22:00] [25.016754150390625, 16.02266502380371]
[2025-07-07 00:22:00] [19.261600494384766, 13.235177040100098]
[2025-07-07 00:22:00] [23.40312957763672, 18.357498168945312]
[2025-07-07 00:22:00] [28.293182373046875, 11.436924934387207]
[2025-07-07 00:22:00] [20.633203506469727, 18.447303771972656]
[2025-07-07 00:22:00] [23.98959732055664, 10.21166706085205]
[2025-07-07 00:22:00] [22.7889404296875, 18.402156829833984]
[2025-07-07 00:22:00] [23.192949295043945, 14.323088645935059]
[2025-07-07 00:22:00] [17.751588821411133, 16.566036224365234]
[2025-07-07 00:22:00] [18.02619743347168, 16.18720245361328]
[2025-07-07 00:22:00] [29.034128189086914, 15.868304252624512]
[2025-07-07 00:22:00] [23.929819107055664, 18.881465911865234]
[2025-07-07 00:22:00] [15.920774459838867, 12.16627311706543]
[2025-07-07 00:22:00] [24.214506149291992, 11.922744750976562]
[2025-07-07 00:22:00] [23.44689178466797, 12.996204376220703]
[2025-07-07 00:22:00] [21.795486450195312, 17.32697105407715]
[2025-07-07 00:22:00] [15.835162162780762, 15.676002502441406]
[2025-07-07 00:22:00] [28.643075942993164, 18.89290428161621]
[2025-07-07 00:22:00] [22.267059326171875, 16.57880401611328]
[2025-07-07 00:22:00] [29.286754608154297, 11.231189727783203]
[2025-07-07 00:22:00] [16.98301124572754, 11.561793327331543]
[2025-07-07 00:22:00] [25.921096801757812, 15.742330551147461]
[2025-07-07 00:22:00] [18.740440368652344, 17.682538986206055]
[2025-07-07 00:22:00] [18.225574493408203, 10.360188484191895]
[2025-07-07 00:22:00] [22.308086395263672, 11.37773323059082]
[2025-07-07 00:22:00] [21.940141677856445, 12.597185134887695]
[2025-07-07 00:22:00] [26.41667938232422, 17.58565902709961]
[2025-07-07 00:22:00] [25.296972274780273, 12.256669998168945]
[2025-07-07 00:22:00] [20.616924285888672, 19.232017517089844]
[2025-07-07 00:22:00] [23.281612396240234, 16.641563415527344]
[2025-07-07 00:22:00] [24.580629348754883, 13.073806762695312]
[2025-07-07 00:22:00] [25.527273178100586, 15.907964706420898]
[2025-07-07 00:22:00] [27.423097610473633, 19.930767059326172]
[2025-07-07 00:22:00] [15.613846778869629, 14.825003623962402]
[2025-07-07 00:22:26] [28.299270629882812, 15.93702507019043]
[2025-07-07 00:22:26] [20.62466049194336, 15.935516357421875]
[2025-07-07 00:22:26] [15.897379875183105, 19.60032844543457]
[2025-07-07 00:22:26] [22.04282569885254, 10.137327194213867]
[2025-07-07 00:22:26] [19.31787109375, 11.348071098327637]
[2025-07-07 00:22:26] [17.22354507446289, 13.571636199951172]
[2025-07-07 00:22:26] [24.79156494140625, 17.63343048095703]
[2025-07-07 00:22:26] [15.130708694458008, 17.851638793945312]
[2025-07-07 00:22:26] [13.102139472961426, 13.381399154663086]
[2025-07-07 00:22:26] [26.089704513549805, 17.754539489746094]
[2025-07-07 00:22:26] [11.66523551940918, 17.485836029052734]
[2025-07-07 00:22:26] [21.44205093383789, 18.110462188720703]
[2025-07-07 00:22:26] [20.717430114746094, 15.066856384277344]
[2025-07-07 00:22:26] [25.783092498779297, 12.879131317138672]
[2025-07-07 00:22:26] [16.05771827697754, 17.87566566467285]
[2025-07-07 00:22:26] [13.357075691223145, 18.492197036743164]
[2025-07-07 00:22:26] [23.854225158691406, 13.769389152526855]
[2025-07-07 00:22:26] [29.335386276245117, 14.090059280395508]
[2025-07-07 00:22:26] [20.612070083618164, 16.12553596496582]
[2025-07-07 00:22:26] [14.161975860595703, 14.504884719848633]
[2025-07-07 00:22:26] [18.640689849853516, 16.665843963623047]
[2025-07-07 00:22:26] [27.14651107788086, 17.823699951171875]
[2025-07-07 00:22:26] [23.640727996826172, 11.848427772521973]
[2025-07-07 00:22:26] [24.519262313842773, 10.034673690795898]
[2025-07-07 00:22:26] [15.777426719665527, 14.792051315307617]
[2025-07-07 00:22:26] [20.39261817932129, 10.814085006713867]
[2025-07-07 00:22:26] [29.1519775390625, 18.72592544555664]
[2025-07-07 00:22:26] [29.238201141357422, 14.489994049072266]
[2025-07-07 00:22:26] [20.871623992919922, 12.642496109008789]
[2025-07-07 00:22:26] [29.593692779541016, 17.096994400024414]
[2025-07-07 00:22:26] [25.568811416625977, 12.192790985107422]
[2025-07-07 00:22:26] [14.170234680175781, 12.059465408325195]
[2025-07-07 00:22:26] [28.47801971435547, 19.822608947753906]
[2025-07-07 00:22:26] [19.994544982910156, 18.684816360473633]
[2025-07-07 00:22:26] [12.435285568237305, 19.222434997558594]
[2025-07-07 00:22:26] [24.987266540527344, 15.539031982421875]
[2025-07-07 00:22:26] [29.192670822143555, 16.82843589782715]
[2025-07-07 00:22:26] [20.230134963989258, 12.459257125854492]
[2025-07-07 00:22:26] [14.343795776367188, 16.00246810913086]
[2025-07-07 00:22:26] [29.53009033203125, 11.352001190185547]
[2025-07-07 00:22:26] [24.36717987060547, 18.12774085998535]
[2025-07-07 00:22:26] [27.956504821777344, 13.962493896484375]
[2025-07-07 00:22:26] [28.018905639648438, 12.945784568786621]
[2025-07-07 00:22:26] [29.01949691772461, 17.85095977783203]
[2025-07-07 00:22:54] [22.22821807861328, 10.67366886138916]
[2025-07-07 00:22:54] [21.373558044433594, 13.199372291564941]
[2025-07-07 00:22:54] [20.02157211303711, 12.298583984375]
[2025-07-07 00:22:54] [14.840583801269531, 10.062984466552734]
[2025-07-07 00:22:54] [26.05848503112793, 12.612753868103027]
[2025-07-07 00:22:54] [24.122163772583008, 19.958738327026367]
[2025-07-07 00:22:54] [28.798131942749023, 11.677691459655762]
[2025-07-07 00:22:54] [12.330619812011719, 19.234310150146484]
[2025-07-07 00:22:54] [24.528581619262695, 16.201400756835938]
[2025-07-07 00:22:54] [29.430500030517578, 17.26531982421875]
[2025-07-07 00:22:54] [18.739389419555664, 16.371179580688477]
[2025-07-07 00:22:54] [23.015892028808594, 14.451379776000977]
[2025-07-07 00:22:54] [22.300159454345703, 18.38439178466797]
[2025-07-07 00:22:54] [18.472129821777344, 18.71702766418457]
[2025-07-07 00:22:54] [22.87928009033203, 12.987756729125977]
[2025-07-07 00:22:54] [26.273595809936523, 11.47014331817627]
[2025-07-07 00:22:54] [29.166179656982422, 11.52420425415039]
[2025-07-07 00:22:54] [29.348371505737305, 11.138051986694336]
[2025-07-07 00:22:54] [12.605558395385742, 13.490982055664062]
[2025-07-07 00:22:54] [28.382793426513672, 11.995981216430664]
[2025-07-07 00:22:54] [16.970752716064453, 17.855785369873047]
[2025-07-07 00:22:54] [24.319122314453125, 15.226734161376953]
[2025-07-07 00:22:54] [14.276060104370117, 15.773693084716797]
[2025-07-07 00:22:54] [24.677648544311523, 11.980791091918945]
[2025-07-07 00:22:54] [25.563640594482422, 10.217626571655273]
[2025-07-07 00:22:54] [23.939659118652344, 17.956151962280273]
[2025-07-07 00:22:54] [26.260242462158203, 17.034250259399414]
[2025-07-07 00:22:54] [29.350290298461914, 14.318392753601074]
[2025-07-07 00:22:54] [29.909955978393555, 10.461812973022461]
[2025-07-07 00:22:54] [29.96245574951172, 13.525035858154297]
[2025-07-07 00:22:54] [27.85544204711914, 12.583191871643066]
[2025-07-07 00:22:54] [19.85401153564453, 12.486492156982422]
[2025-07-07 00:22:54] [17.846288681030273, 16.670494079589844]
[2025-07-07 00:22:54] [27.58879852294922, 14.662717819213867]
[2025-07-07 00:22:54] [21.59935760498047, 11.416484832763672]
[2025-07-07 00:22:54] [28.23552703857422, 17.34121322631836]
[2025-07-07 00:22:54] [24.95244026184082, 18.919666290283203]
[2025-07-07 00:22:54] [20.624061584472656, 15.891874313354492]
[2025-07-07 00:22:54] [27.069255828857422, 19.141395568847656]
[2025-07-07 00:22:54] [13.1397705078125, 12.774735450744629]
[2025-07-07 00:22:54] [10.265461921691895, 19.69622039794922]
[2025-07-07 00:22:54] [28.928239822387695, 13.030465126037598]
[2025-07-07 00:22:54] [28.30254554748535, 14.224618911743164]
[2025-07-07 00:22:54] [12.17557430267334, 10.355171203613281]
[2025-07-07 00:23:21] [23.466163635253906, 10.786271095275879]
[2025-07-07 00:23:21] [24.840526580810547, 13.111335754394531]
[2025-07-07 00:23:21] [14.736181259155273, 19.757537841796875]
[2025-07-07 00:23:21] [29.42188835144043, 10.395694732666016]
[2025-07-07 00:23:21] [11.741145133972168, 17.184005737304688]
[2025-07-07 00:23:21] [11.994487762451172, 18.520401000976562]
[2025-07-07 00:23:21] [10.852714538574219, 11.750593185424805]
[2025-07-07 00:23:21] [29.455156326293945, 10.689127922058105]
[2025-07-07 00:23:21] [20.591569900512695, 13.341888427734375]
[2025-07-07 00:23:21] [29.64810562133789, 15.73427677154541]
[2025-07-07 00:23:21] [29.629846572875977, 14.613426208496094]
[2025-07-07 00:23:21] [23.652334213256836, 14.00759506225586]
[2025-07-07 00:23:21] [18.35274887084961, 13.767797470092773]
[2025-07-07 00:23:21] [12.954757690429688, 16.428985595703125]
[2025-07-07 00:23:21] [15.593624114990234, 15.381089210510254]
[2025-07-07 00:23:21] [25.83298110961914, 10.523224830627441]
[2025-07-07 00:23:21] [19.38602066040039, 14.101701736450195]
[2025-07-07 00:23:21] [21.599864959716797, 13.503995895385742]
[2025-07-07 00:23:21] [21.146427154541016, 11.168452262878418]
[2025-07-07 00:23:21] [14.056329727172852, 10.90754508972168]
[2025-07-07 00:23:21] [23.778465270996094, 19.785614013671875]
[2025-07-07 00:23:21] [13.884592056274414, 13.696267127990723]
[2025-07-07 00:23:21] [23.54166603088379, 17.04901885986328]
[2025-07-07 00:23:21] [29.1562557220459, 14.054701805114746]
[2025-07-07 00:23:21] [14.16971206665039, 15.286942481994629]
[2025-07-07 00:23:21] [25.16090965270996, 14.317935943603516]
[2025-07-07 00:23:21] [25.169010162353516, 11.905820846557617]
[2025-07-07 00:23:21] [10.387931823730469, 10.957013130187988]
[2025-07-07 00:23:21] [25.797527313232422, 15.387162208557129]
[2025-07-07 00:23:21] [16.228614807128906, 16.541101455688477]
[2025-07-07 00:23:21] [14.364830017089844, 12.007198333740234]
[2025-07-07 00:23:21] [28.498432159423828, 11.690932273864746]
[2025-07-07 00:23:21] [25.91012954711914, 18.455034255981445]
[2025-07-07 00:23:21] [19.201608657836914, 16.671344757080078]
[2025-07-07 00:23:21] [22.03730010986328, 11.285812377929688]
[2025-07-07 00:23:21] [21.084707260131836, 11.493989944458008]
[2025-07-07 00:23:21] [19.157575607299805, 10.80378246307373]
[2025-07-07 00:23:21] [11.831032752990723, 10.163308143615723]
[2025-07-07 00:23:21] [21.5150089263916, 11.089905738830566]
[2025-07-07 00:23:21] [13.63974666595459, 11.848501205444336]
[2025-07-07 00:23:21] [28.591014862060547, 13.349428176879883]
[2025-07-07 00:23:21] [22.467941284179688, 16.62348747253418]
[2025-07-07 00:23:21] [25.693836212158203, 10.467713356018066]
[2025-07-07 00:23:21] [10.721298217773438, 14.026908874511719]
[2025-07-07 00:23:48] [25.206607818603516, 19.152420043945312]
[2025-07-07 00:23:48] [27.539207458496094, 12.635387420654297]
[2025-07-07 00:23:48] [13.308311462402344, 16.939138412475586]
[2025-07-07 00:23:48] [11.610071182250977, 15.45263671875]
[2025-07-07 00:23:48] [20.200037002563477, 16.29623031616211]
[2025-07-07 00:23:48] [10.972796440124512, 14.4933500289917]
[2025-07-07 00:23:48] [14.420150756835938, 10.141005516052246]
[2025-07-07 00:23:48] [27.186962127685547, 10.769868850708008]
[2025-07-07 00:23:48] [20.048686981201172, 11.167169570922852]
[2025-07-07 00:23:48] [10.622967720031738, 17.7509822845459]
[2025-07-07 00:23:48] [23.023433685302734, 16.306856155395508]
[2025-07-07 00:23:48] [16.566362380981445, 10.909442901611328]
[2025-07-07 00:23:48] [24.63790512084961, 19.43700408935547]
[2025-07-07 00:23:48] [13.086536407470703, 17.449426651000977]
[2025-07-07 00:23:48] [17.128849029541016, 17.236785888671875]
[2025-07-07 00:23:48] [26.581228256225586, 10.09931755065918]
[2025-07-07 00:23:48] [14.075261116027832, 19.847869873046875]
[2025-07-07 00:23:48] [27.488744735717773, 13.642292022705078]
[2025-07-07 00:23:48] [16.551158905029297, 12.27530288696289]
[2025-07-07 00:23:48] [23.3974609375, 17.572450637817383]
[2025-07-07 00:23:48] [26.95955467224121, 11.35522174835205]
[2025-07-07 00:23:48] [16.53797149658203, 10.345961570739746]
[2025-07-07 00:23:48] [11.736613273620605, 18.656673431396484]
[2025-07-07 00:23:48] [28.730823516845703, 10.667375564575195]
[2025-07-07 00:23:48] [18.895606994628906, 13.815621376037598]
[2025-07-07 00:23:48] [20.100299835205078, 17.051830291748047]
[2025-07-07 00:23:48] [12.467400550842285, 13.201805114746094]
[2025-07-07 00:23:48] [26.354501724243164, 16.492225646972656]
[2025-07-07 00:23:48] [26.803571701049805, 15.876750946044922]
[2025-07-07 00:23:48] [29.4455509185791, 14.76371955871582]
[2025-07-07 00:23:48] [13.534563064575195, 10.922677040100098]
[2025-07-07 00:23:48] [28.279998779296875, 15.42235279083252]
[2025-07-07 00:23:48] [24.589012145996094, 12.942378997802734]
[2025-07-07 00:23:48] [13.472495079040527, 10.821226119995117]
[2025-07-07 00:23:48] [20.308807373046875, 14.199041366577148]
[2025-07-07 00:23:48] [29.4722957611084, 15.183487892150879]
[2025-07-07 00:23:48] [27.814085006713867, 14.979959487915039]
[2025-07-07 00:23:48] [27.445985794067383, 11.63750171661377]
[2025-07-07 00:23:48] [26.68120574951172, 14.768610000610352]
[2025-07-07 00:23:48] [19.72641944885254, 14.160991668701172]
[2025-07-07 00:23:48] [22.330829620361328, 10.539106369018555]
[2025-07-07 00:23:48] [29.63920783996582, 19.387134552001953]
[2025-07-07 00:23:48] [18.64264678955078, 14.161165237426758]
[2025-07-07 00:23:48] [28.40906524658203, 15.23251724243164]
