Timestamp,veh_id,CBR,neighbors,SNR,Reward
452.0,veh1,0.45,26,33.06371818619563,0.5626850933450273
453.0,veh1,0.45,28,29.071400098710576,0.616453268220112
454.0,veh1,0.45,25,24.355973827995793,0.6974039236618594
455.0,veh1,0.45,25,24.708904615938213,0.6905839489802289
456.0,veh1,0.45,29,31.766870106062946,0.5788612719877302
457.0,veh1,0.45,23,26.53709971167473,0.6573193013867075
458.0,veh1,0.45,24,21.398231201139676,0.7601337685976023
459.0,veh1,0.45,18,11.64680818670146,0.6974582157950178
460.0,veh1,0.35,14,21.710898822817672,0.676081780485136
461.0,veh1,0.25,19,31.88544010154223,0.4234872603671075
462.0,veh1,0.35,24,26.429934959971078,0.582254303923101
463.0,veh1,0.45,27,16.696099663059165,0.8112151303224917
464.0,veh1,0.45,28,19.786163139418466,0.7989204696893321
465.0,veh1,0.45,24,20.28583252608654,0.7865247796913426
466.0,veh1,0.45,26,28.722293953987432,0.6217468354858282
467.0,veh1,0.45,25,26.512730789894153,0.6577408514889943
468.0,veh1,0.45,26,1.0,0.5406016281484576
469.0,veh1,0.45,26,14.403331133783512,0.7555949880830606
470.0,veh1,0.45,20,24.22610023418527,0.6999474280117994
471.0,veh1,0.35,15,31.525912540614602,0.5050742841765878
472.0,veh1,0.25,17,31.24750232049327,0.43182741125804935
473.0,veh1,0.35,11,33.446183644750334,0.4812096784323697
474.0,veh1,0.25,15,31.24805473379146,0.43182006059984845
475.0,veh1,0.25,15,25.449840860913966,0.5228478145681668
476.0,veh1,0.25,21,11.249326814038598,0.5359394799020063
477.0,veh1,0.45,23,23.18736980012461,0.7209644669893975
478.0,veh1,0.45,24,28.19958571293166,0.6298672104093093
479.0,veh1,0.45,24,33.48365464948084,0.5576919330878176
480.0,veh1,0.45,24,21.696151009522705,0.7533383363782045
481.0,veh1,0.45,27,21.94752821341477,0.7476913648969904
482.0,veh1,0.45,23,25.499070169630627,0.6757911889704968
483.0,veh1,0.45,20,22.65368090170864,0.7322437564422198
484.0,veh1,0.35,14,21.218345803332344,0.6873685968609966
485.0,veh1,0.25,9,28.493631563336507,0.47142399964351744
486.0,veh1,0.15,20,18.432569713217184,0.6035120204282763
487.0,veh1,0.35,23,21.83159617232312,0.6733628044449416
488.0,veh1,0.45,22,18.572480884554395,0.8305018210730231
489.0,veh1,0.45,25,13.411052949066821,0.7336347610085303
490.0,veh1,0.45,17,23.94901838149537,0.7054356599650096
491.0,veh1,0.35,21,14.50194103205179,0.6809211192259126
492.0,veh1,0.45,21,9.24589996350532,0.6535905446500372
493.0,veh1,0.45,23,20.730057126608976,0.7757898115632603
494.0,veh1,0.45,23,25.46058684978143,0.6764966950576567
495.0,veh1,0.45,24,21.54218916099636,0.7568361004931938
496.0,veh1,0.45,14,24.57146950775413,0.6932238358783567
497.0,veh1,0.25,12,32.40872667561756,0.4168632799842839
498.0,veh1,0.25,11,31.75066678954109,0.4252246920148507
499.0,veh1,0.25,14,32.14254540040374,0.420208648459922
500.0,veh1,0.25,19,28.752882256528956,0.46743275035649384
